financials.Month Name,Sum(financials. Sales),Sum(financials.COGS),Sum(financials.Gross Sales)
October,21671431.019999996,18231650,23142112
December,17367228.979999997,14649899,18343293
November,12651417.499999996,11281315,14115248
September,10882697.27,9095962,11575053
June,9518893.819999997,8045140,10268972
July,8102920.180000002,7179054.5,8833027.5
February,7297531.390000001,6148984,7699201
April,6964775.07,6034790.5,7429392.5
January,6607761.68,5793733,7307403.5
May,6210211.0600000005,5381571,6767911
August,5864622.42,5073556,6325959
March,5586859.869999999,4916993,6124026
