Sheet1.Region,Sheet1.Category,Sheet1.Time Period.Variation.Date Hierarchy.Year,Sheet1.Time Period.Variation.Date Hierarchy.Month,Sum(With Actual budget.Budget),Sum(Sheet1.Sales Forecast)
East,Consumer,2019,January,9358109505.099998,3282175.93672657
West,Consumer,2019,January,9358109505.099998,3282175.93672657
East,Consumer,2019,February,9358109505.099998,6870111.6994551355
West,Consumer,2019,February,9358109505.099998,6870111.6994551355
East,Consumer,2019,March,9358109505.099998,5082733.706394244
West,Consumer,2019,March,9358109505.099998,5082733.706394244
East,Consumer,2019,April,9358109505.099998,6247748.502833312
West,Consumer,2019,April,9358109505.099998,6247748.502833312
East,Consumer,2019,May,9358109505.099998,356832.1818053616
West,Consumer,2019,May,9358109505.099998,356832.1818053616
East,Consumer,2019,June,9358109505.099998,6221565.966868609
West,Consumer,2019,June,9358109505.099998,6221565.966868609
East,Consumer,2019,July,9358109505.099998,2403538.0501062777
West,Consumer,2019,July,9358109505.099998,2403538.0501062777
East,Consumer,2019,August,9358109505.099998,3642680.2907633577
West,Consumer,2019,August,9358109505.099998,3642680.2907633577
East,Consumer,2019,September,9358109505.099998,3438754.2399689783
West,Consumer,2019,September,9358109505.099998,3438754.2399689783
East,Consumer,2019,October,9358109505.099998,2413663.0788503843
West,Consumer,2019,October,9358109505.099998,2413663.0788503843
East,Consumer,2019,November,9358109505.099998,3435325.9878535154
West,Consumer,2019,November,9358109505.099998,3435325.9878535154
East,Consumer,2019,December,9358109505.099998,3435325.9878535154
West,Consumer,2019,December,9358109505.099998,3435325.9878535154
East,Consumer,2020,January,9358109505.099998,1641087.968363285
West,Consumer,2020,January,9358109505.099998,3282175.93672657
East,Consumer,2020,February,9358109505.099998,1641087.968363285
West,Consumer,2020,February,9358109505.099998,3282175.93672657
East,Consumer,2020,March,9358109505.099998,1641087.968363285
West,Consumer,2020,March,9358109505.099998,3282175.93672657
East,Consumer,2020,April,9358109505.099998,1641087.968363285
West,Consumer,2020,April,9358109505.099998,3282175.93672657
East,Consumer,2020,May,9358109505.099998,1641087.968363285
West,Consumer,2020,May,9358109505.099998,3282175.93672657
East,Consumer,2020,June,9358109505.099998,1641087.968363285
West,Consumer,2020,June,9358109505.099998,3282175.93672657
East,Consumer,2020,July,9358109505.099998,1641087.968363285
West,Consumer,2020,July,9358109505.099998,3282175.93672657
East,Consumer,2020,August,9358109505.099998,1641087.968363285
West,Consumer,2020,August,9358109505.099998,3282175.93672657
East,Consumer,2020,September,9358109505.099998,1641087.968363285
West,Consumer,2020,September,9358109505.099998,3282175.93672657
East,Consumer,2020,October,9358109505.099998,1641087.968363285
West,Consumer,2020,October,9358109505.099998,3282175.93672657
East,Consumer,2020,November,9358109505.099998,1641087.968363285
West,Consumer,2020,November,9358109505.099998,3282175.93672657
East,Consumer,2020,December,9358109505.099998,1641087.968363285
West,Consumer,2020,December,9358109505.099998,3282175.93672657
